cod_prov,desc_prov,cod_mun,desc_mun,cod_circ,cod_dm,desc_dm,cod_nivel,letra,desc_nivel,cod_col,tot_inscritos,emitidos,miembros,validos,nulos,obs,PLD,PRM,PRSC,PRD,BIS,MODA,PUN,ALPAIS,F.AMPLIO,PHD,PQDC,PCR,DXC,PLR,UDC,PRSD,FNP,FP,PPC,PAL,APD,PDI,PDP,PRI,PNVC,PP,No_Bol_Jme,Anulado
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0171,595,307,0,299,8,0,85,126,14,5,1,3,5,9,2,10,2,1,8,0,3,3,1,14,1,1,1,1,1,1,0,1,11,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0172,593,368,0,366,2,0,105,155,14,12,2,7,5,8,5,5,2,4,3,0,2,6,1,14,2,1,7,1,0,1,2,2,10,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0173,595,361,0,355,6,0,105,141,8,12,3,4,4,5,8,6,2,3,10,0,2,6,2,21,0,1,5,0,2,1,0,4,34,
13,LA ROMANA,295,VILLA HERMOSA,1,296,CUMAYASA (DM),1,P,PRESIDENTE(A),0174,533,283,0,275,8,0,76,120,7,10,1,4,0,3,1,3,4,1,3,0,2,4,3,24,1,1,3,2,0,0,1,1,27,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0175,594,308,0,300,8,0,83,134,11,8,1,7,4,7,1,4,2,5,7,0,0,2,1,13,1,2,2,0,1,0,0,4,27,
13,LA ROMANA,295,VILLA HERMOSA,1,296,CUMAYASA (DM),1,P,PRESIDENTE(A),0176,119,70,0,70,0,0,30,26,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,2,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0177,598,321,0,314,7,0,86,120,5,22,5,5,2,4,7,5,4,5,7,0,1,6,1,19,1,0,4,0,1,1,0,3,14,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0178,598,313,0,312,1,0,87,131,17,8,0,2,3,13,2,3,5,3,2,0,3,3,0,21,0,0,0,0,1,1,0,7,35,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0179,597,346,0,338,8,0,85,134,22,13,5,8,2,8,4,8,2,4,5,0,0,6,2,21,0,0,3,1,1,0,1,3,6,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0180,590,296,0,288,8,0,86,97,6,17,2,2,1,9,2,11,6,3,6,0,0,1,2,1,29,1,0,3,0,2,0,1,35,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0181,592,295,0,292,3,0,83,107,13,13,4,1,5,7,4,2,3,5,2,0,0,11,0,24,0,1,3,0,0,1,0,3,11,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0182,597,326,0,323,3,0,113,129,8,7,1,1,2,8,1,6,3,3,4,0,1,3,0,27,0,0,3,0,0,0,1,2,4,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0183,598,374,0,367,7,0,104,167,11,12,1,2,1,5,4,2,1,8,5,0,0,7,2,16,2,1,3,2,0,0,1,10,27,
13,LA ROMANA,295,VILLA HERMOSA,1,296,CUMAYASA (DM),1,P,PRESIDENTE(A),0184,536,304,0,298,6,0,98,119,8,11,2,2,1,4,1,3,1,2,6,0,2,3,0,19,1,1,10,1,0,0,0,3,8,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0185,592,320,0,315,5,0,92,155,10,9,2,0,3,7,4,1,0,0,3,0,0,3,2,18,0,0,1,0,0,2,0,3,13,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0186,594,303,0,300,3,0,89,139,14,10,3,2,1,1,1,2,1,0,4,0,2,1,0,25,0,1,2,0,0,0,1,1,22,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0187,585,301,0,299,2,0,83,128,7,12,1,1,3,6,1,7,11,0,3,0,2,7,0,12,2,2,6,1,0,1,0,3,35,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0188,584,306,0,302,4,0,85,133,12,10,3,1,1,9,1,2,4,1,4,0,0,1,3,24,0,0,2,0,1,0,0,5,12,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0189,595,313,0,307,6,0,79,145,14,8,2,0,4,7,3,9,2,1,2,0,1,8,0,19,0,0,0,0,0,0,0,3,6,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0190,589,314,0,306,8,0,93,120,15,10,3,2,6,11,1,3,1,1,3,0,0,7,0,26,0,1,0,0,1,0,1,1,11,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0191,587,324,0,322,2,0,106,119,12,4,4,5,6,15,2,0,1,3,5,0,0,2,0,25,1,0,5,2,2,1,0,2,35,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0192,588,297,0,293,4,0,100,120,9,11,0,1,2,8,4,1,0,2,3,0,0,2,0,19,1,1,3,0,0,0,1,5,10,
13,LA ROMANA,295,VILLA HERMOSA,1,296,CUMAYASA (DM),1,P,PRESIDENTE(A),0193,306,196,0,190,6,0,60,76,10,2,1,0,0,5,3,2,1,1,1,0,1,3,0,19,1,0,2,0,2,0,0,0,19,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0194,589,361,0,359,2,0,103,170,12,9,2,2,2,8,0,3,2,1,7,0,0,8,2,24,0,0,2,0,0,2,0,0,35,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0195,556,337,0,328,9,0,105,119,16,13,6,4,2,5,8,3,2,2,8,0,1,6,0,15,2,3,5,1,1,0,0,1,5,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0196,594,364,0,363,1,0,130,141,16,13,2,3,5,12,2,1,0,4,2,0,0,2,2,20,1,0,3,0,0,0,2,2,17,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0197,589,338,0,336,2,0,111,138,14,10,4,1,4,7,7,1,2,1,4,0,1,2,0,18,0,1,3,1,0,0,2,4,5,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0198,480,273,0,267,6,0,88,108,12,19,1,2,2,3,1,1,2,2,4,0,2,2,0,13,0,1,3,0,0,0,0,1,26,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0199,480,278,0,274,4,0,93,108,9,8,2,1,2,6,2,2,3,2,1,0,1,3,0,20,2,0,3,1,0,2,2,1,1,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0200,536,321,0,316,5,0,103,126,13,17,0,3,3,7,1,3,0,3,6,0,0,0,2,17,3,1,5,0,0,0,1,2,8,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0201,364,238,0,238,0,0,74,94,5,16,0,0,0,3,3,3,2,5,4,0,2,2,1,15,1,0,1,2,1,1,0,3,1,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0202,463,282,0,276,6,0,86,109,9,17,1,2,2,9,1,0,3,0,6,0,1,4,1,18,2,0,1,0,1,0,1,2,35,
13,LA ROMANA,295,VILLA HERMOSA,1,295,VILLA HERMOSA,1,P,PRESIDENTE(A),0203,282,192,0,188,4,0,63,76,8,8,1,1,3,3,1,5,0,1,2,0,0,1,1,10,0,0,0,0,0,1,0,3,35,
13,LA ROMANA,295,VILLA HERMOSA,0,0,,1,P,PRESIDENTE(A),9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0001,511,260,0,257,3,0,68,152,1,14,1,2,1,2,0,3,0,0,2,0,0,1,0,7,1,0,1,0,1,0,0,0,2,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0333,529,295,0,291,4,0,78,173,2,7,1,1,2,3,2,0,2,0,0,0,1,0,2,12,0,1,2,1,1,0,0,0,2,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0333A,490,251,0,248,3,0,61,149,5,4,0,2,0,2,0,2,0,1,0,0,0,1,0,18,0,0,2,0,0,0,1,0,2,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0334,524,264,0,261,3,0,58,167,4,11,0,0,1,2,1,1,0,1,3,0,0,2,0,6,1,0,1,0,0,0,2,0,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0334A,544,277,0,273,4,0,49,192,2,13,0,0,0,3,0,4,1,0,1,0,1,1,0,5,0,0,0,0,0,0,0,1,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0335,535,308,0,302,6,0,74,187,7,9,0,0,0,3,3,1,1,1,2,0,0,1,0,9,1,0,1,0,0,0,1,1,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0335A,554,287,0,286,1,0,53,175,7,19,1,1,0,2,0,3,1,0,2,0,1,3,0,11,1,1,1,1,1,0,0,2,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0336,537,303,0,300,3,0,56,190,7,5,0,0,0,3,7,2,0,2,4,0,0,2,0,13,7,0,0,1,1,0,0,0,3,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0336A,538,299,0,296,3,0,61,184,2,13,0,1,0,2,3,4,2,2,4,0,0,3,0,10,2,0,1,1,0,0,0,1,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0337,507,280,0,275,3,2,78,158,3,5,0,0,1,1,0,1,1,1,2,0,1,2,0,11,4,0,3,1,1,0,0,1,2,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0337A,518,256,0,254,2,0,61,165,4,2,1,0,0,2,1,1,1,1,0,0,0,2,0,11,1,0,0,0,0,0,0,1,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0361,569,312,0,309,3,0,83,178,7,8,2,2,2,2,4,5,0,1,3,0,0,1,0,8,0,0,0,0,0,0,0,3,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0361A,554,317,0,314,3,0,77,183,2,14,2,1,1,0,1,6,2,0,3,0,0,3,0,12,0,0,1,0,0,1,0,5,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0362,492,291,0,288,3,0,66,174,1,15,1,0,0,2,6,4,0,1,4,0,0,3,2,8,0,0,0,0,0,0,0,1,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0363,525,294,0,291,3,0,67,178,3,13,0,1,1,3,6,3,2,0,5,0,0,1,0,6,0,0,1,0,0,0,1,0,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0364,461,238,15,232,6,0,54,158,1,3,1,1,0,0,3,3,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0365,470,229,15,225,4,0,43,145,1,8,0,0,0,3,3,3,0,2,0,0,0,1,0,11,0,1,2,1,0,0,0,1,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0366,481,274,0,274,0,0,54,197,2,6,1,2,1,0,1,0,0,0,1,0,1,0,0,6,0,0,1,0,0,0,0,1,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0367,493,291,0,290,1,0,55,204,3,12,1,0,1,2,2,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0368,522,310,0,304,6,0,65,180,2,29,0,2,0,3,1,3,0,1,2,0,0,6,0,7,0,0,0,0,2,0,0,1,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0369,484,274,0,272,2,0,65,158,3,17,2,1,1,2,1,0,1,2,1,0,0,3,0,14,0,0,0,0,1,0,0,0,3,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0370,532,280,0,278,2,0,72,155,0,27,0,2,3,1,1,1,0,2,1,0,0,1,1,6,2,0,1,0,1,0,0,1,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0371,506,274,0,271,3,0,68,160,5,18,0,1,0,1,1,1,0,2,1,0,1,0,1,6,0,0,2,0,0,0,1,2,3,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0371A,507,268,15,266,2,0,61,164,0,12,1,0,0,1,4,1,0,0,4,0,0,4,0,13,0,0,0,0,0,0,0,1,3,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0372,453,248,15,247,1,0,57,158,5,8,0,0,0,2,2,5,1,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,3,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0372A,486,253,0,248,5,0,57,165,5,4,0,0,0,0,1,2,1,0,0,0,0,0,0,10,0,0,2,1,0,0,0,0,2,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0373,443,252,0,250,2,0,71,144,8,8,0,0,0,0,0,3,3,1,1,0,1,2,0,7,1,0,0,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0373A,487,247,0,245,2,0,64,148,9,4,0,1,0,0,1,5,0,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,2,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0374,507,299,0,295,4,0,72,181,5,10,0,0,1,1,1,5,1,0,5,0,0,1,0,0,8,0,3,0,0,0,0,1,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0374A,452,247,15,246,0,1,56,145,5,5,5,1,2,3,2,3,2,0,3,0,1,2,1,6,0,0,1,0,0,0,1,2,3,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0375,241,147,0,143,4,0,42,80,1,7,0,1,0,2,1,1,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,1,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0375A,288,164,0,156,8,0,40,100,1,5,0,0,0,2,1,0,1,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0376,289,179,0,170,8,1,51,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0377,328,232,0,228,4,0,80,128,8,1,0,3,0,1,0,1,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0377A,302,200,0,197,3,0,62,113,5,0,1,0,0,1,3,1,1,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0385,482,272,0,270,2,0,59,168,3,11,1,0,0,1,1,4,2,1,8,0,0,2,0,6,0,0,2,1,0,0,0,0,3,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0386,513,263,0,259,4,0,54,178,5,5,0,0,1,2,1,2,1,2,4,0,0,1,0,2,0,0,1,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0447,504,281,9,278,3,0,78,155,3,3,0,3,1,5,3,1,0,0,1,0,2,3,0,16,0,0,2,0,0,0,1,1,2,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0447A,492,265,0,262,3,0,72,136,4,8,1,1,5,3,1,4,2,0,3,0,1,1,4,11,1,1,1,1,0,1,0,0,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0451,560,337,0,327,10,0,95,164,10,11,0,0,4,2,8,5,1,1,5,0,0,6,1,8,0,0,2,0,0,0,0,4,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0451A,559,330,0,326,4,0,99,169,5,8,0,5,1,4,0,3,0,3,4,0,2,3,0,12,1,0,3,0,0,1,0,3,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0452,483,252,0,250,2,0,55,159,1,5,1,1,0,3,0,5,0,1,0,0,1,5,1,10,0,0,2,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0503,555,304,15,298,6,0,66,190,4,5,2,0,0,1,4,5,1,1,2,0,0,0,1,16,0,0,0,0,0,0,0,0,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0505,512,304,0,302,2,0,68,181,3,24,1,0,0,1,5,2,1,0,2,0,1,0,1,10,0,1,0,0,1,0,0,0,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0528,492,276,0,274,2,0,60,170,2,17,0,2,1,1,2,6,1,1,3,0,0,0,0,6,0,2,0,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0533,502,246,0,243,3,0,61,155,2,5,0,0,0,2,1,4,0,1,2,0,0,1,0,5,0,1,0,0,0,1,0,2,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0536,388,199,0,197,2,0,54,112,2,12,0,0,1,2,2,4,0,0,1,0,2,2,0,1,0,0,1,0,0,0,0,1,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0559,524,285,0,279,6,0,67,172,4,11,1,0,0,9,0,0,0,0,3,0,0,2,2,6,0,0,0,0,0,0,0,2,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0560,515,230,15,228,2,0,40,145,1,7,0,1,0,1,3,0,0,1,3,0,0,0,1,3,0,0,22,0,0,0,0,0,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0590,561,344,0,342,2,0,98,194,4,12,0,2,0,4,2,4,0,0,1,0,0,1,1,11,0,0,4,0,0,0,0,4,3,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0668,509,289,0,285,4,0,68,164,4,31,1,0,0,1,1,0,0,2,1,0,0,1,0,10,0,0,1,0,0,0,0,0,2,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0686,275,177,0,176,1,0,42,120,1,2,2,0,0,1,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0687,576,293,0,290,3,0,58,193,2,9,0,0,0,5,1,0,0,0,4,0,1,1,0,11,0,0,2,0,0,0,0,3,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0688,566,285,0,281,4,0,59,189,2,6,0,0,1,3,2,1,0,1,1,0,1,3,0,10,0,0,1,0,0,0,0,1,2,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0689,580,280,15,278,2,0,70,175,4,3,1,1,0,1,1,4,1,0,3,0,0,0,0,12,0,0,0,0,0,0,1,1,3,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0690,573,334,0,329,5,0,91,190,4,5,0,1,2,3,2,6,1,1,3,0,2,1,0,6,0,1,2,0,0,0,1,7,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0691,402,249,0,245,4,0,67,139,5,15,1,0,3,1,1,2,0,1,1,0,0,1,0,6,0,0,2,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0692,290,166,0,160,6,0,38,103,2,7,0,0,1,2,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0693,573,374,0,371,3,0,132,201,7,12,1,0,1,2,1,1,0,0,3,0,1,2,0,6,0,0,1,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0694,279,172,0,169,3,0,41,106,1,5,1,1,0,0,0,4,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0695,590,311,0,308,3,0,76,188,1,9,1,0,1,4,2,6,1,0,3,0,2,4,0,4,0,0,1,0,0,0,0,5,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0696,581,286,0,285,1,0,56,185,3,14,1,2,1,0,4,0,0,1,2,0,0,2,0,11,0,0,1,2,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0698,186,116,0,112,4,0,19,72,1,6,0,0,0,0,0,2,0,0,6,0,0,2,0,3,1,0,0,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0699,584,304,0,302,2,0,66,197,4,12,1,1,0,1,3,3,0,0,2,0,0,1,0,8,0,0,1,0,2,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,351,GUAYABAL (DM) - PUÑAL,1,P,PRESIDENTE(A),0700,308,160,0,156,4,0,32,98,2,3,0,0,0,1,3,4,1,0,0,0,0,1,0,7,1,0,0,0,1,0,1,1,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0701,502,257,0,255,2,0,57,179,1,5,0,1,0,2,1,2,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0702,198,108,0,107,1,0,32,61,4,0,0,1,0,1,0,1,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0703,139,71,15,70,1,0,21,43,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0704,563,314,0,311,3,0,62,215,6,6,0,0,1,2,1,6,0,1,1,0,1,0,0,8,0,0,1,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0705,249,174,0,173,1,0,41,114,0,6,0,0,0,2,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0706,173,86,11,86,0,0,15,60,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,350,PUÑAL,1,P,PRESIDENTE(A),0707,215,122,11,122,0,0,25,80,2,4,0,0,0,1,0,1,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,1,
28,SANTIAGO,350,PUÑAL,3,352,CANABACOA ABAJO (DM),1,P,PRESIDENTE(A),0708,307,185,15,184,1,0,40,121,2,6,0,0,1,3,0,3,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,1,2,
28,SANTIAGO,350,PUÑAL,0,0,,1,P,PRESIDENTE(A),9999,0,0,0,0,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
26,SAN PEDRO DE MACORIS,364,GUAYACANES,1,364,GUAYACANES,1,P,PRESIDENTE(A),0001,499,328,0,321,7,0,129,145,1,9,1,2,1,1,3,5,1,4,2,0,2,2,0,9,1,1,0,0,2,0,0,0,5,
26,SAN PEDRO DE MACORIS,364,GUAYACANES,1,364,GUAYACANES,1,P,PRESIDENTE(A),0096,483,287,11,282,5,0,108,107,3,21,0,4,1,2,3,2,0,2,3,0,2,2,1,10,0,8,1,0,0,0,1,1,6,
26,SAN PEDRO DE MACORIS,364,GUAYACANES,1,364,GUAYACANES,1,P,PRESIDENTE(A),0096A,491,295,0,284,11,0,114,110,1,18,1,5,0,1,3,4,1,6,4,0,1,1,0,6,0,3,0,1,0,0,0,4,6,
26,SAN PEDRO DE MACORIS,364,GUAYACANES,1,364,GUAYACANES,1,P,PRESIDENTE(A),0096B,477,255,0,250,5,0,94,109,1,17,0,5,1,0,1,0,4,1,2,0,2,1,0,6,0,1,0,0,1,1,0,3,6,
26,SAN PEDRO DE MACORIS,364,GUAYACANES,1,364,GUAYACANES,1,P,PRESIDENTE(A),0097,511,280,9,274,6,0,95,134,4,7,1,0,0,5,2,1,1,2,2,0,2,3,0,9,0,3,1,0,1,1,0,0,4,
